source,target,book,chapter_order,scene_idx,heading_id,pov
Aladar,Khal,Words of Radiance,99,1,chapter_79,Dalinar
Aladar,Navani,Words of Radiance,99,1,chapter_79,Dalinar
Aladar,Renarin,Words of Radiance,99,1,chapter_79,Dalinar
Aladar,Rock,Words of Radiance,99,1,chapter_79,Dalinar
Aladar,Roion,Words of Radiance,99,1,chapter_79,Dalinar
Aladar,Shallan,Words of Radiance,99,1,chapter_79,Dalinar
Aladar,Skar,Words of Radiance,99,1,chapter_79,Dalinar
Aladar,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Dalinar,Eshonai,Words of Radiance,99,1,chapter_79,Dalinar
Dalinar,Khal,Words of Radiance,99,1,chapter_79,Dalinar
Dalinar,Navani,Words of Radiance,99,1,chapter_79,Dalinar
Dalinar,Renarin,Words of Radiance,99,1,chapter_79,Dalinar
Dalinar,Rock,Words of Radiance,99,1,chapter_79,Dalinar
Dalinar,Roion,Words of Radiance,99,1,chapter_79,Dalinar
Dalinar,Shallan,Words of Radiance,99,1,chapter_79,Dalinar
Dalinar,Skar,Words of Radiance,99,1,chapter_79,Dalinar
Dalinar,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Eshonai,Khal,Words of Radiance,99,1,chapter_79,Dalinar
Eshonai,Navani,Words of Radiance,99,1,chapter_79,Dalinar
Eshonai,Renarin,Words of Radiance,99,1,chapter_79,Dalinar
Eshonai,Rock,Words of Radiance,99,1,chapter_79,Dalinar
Eshonai,Roion,Words of Radiance,99,1,chapter_79,Dalinar
Eshonai,Shallan,Words of Radiance,99,1,chapter_79,Dalinar
Eshonai,Skar,Words of Radiance,99,1,chapter_79,Dalinar
Eshonai,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Khal,Navani,Words of Radiance,99,1,chapter_79,Dalinar
Khal,Renarin,Words of Radiance,99,1,chapter_79,Dalinar
Khal,Rock,Words of Radiance,99,1,chapter_79,Dalinar
Khal,Roion,Words of Radiance,99,1,chapter_79,Dalinar
Khal,Shallan,Words of Radiance,99,1,chapter_79,Dalinar
Khal,Skar,Words of Radiance,99,1,chapter_79,Dalinar
Khal,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Navani,Renarin,Words of Radiance,99,1,chapter_79,Dalinar
Navani,Rock,Words of Radiance,99,1,chapter_79,Dalinar
Navani,Roion,Words of Radiance,99,1,chapter_79,Dalinar
Navani,Shallan,Words of Radiance,99,1,chapter_79,Dalinar
Navani,Skar,Words of Radiance,99,1,chapter_79,Dalinar
Navani,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Renarin,Rock,Words of Radiance,99,1,chapter_79,Dalinar
Renarin,Roion,Words of Radiance,99,1,chapter_79,Dalinar
Renarin,Shallan,Words of Radiance,99,1,chapter_79,Dalinar
Renarin,Skar,Words of Radiance,99,1,chapter_79,Dalinar
Renarin,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Rock,Roion,Words of Radiance,99,1,chapter_79,Dalinar
Rock,Shallan,Words of Radiance,99,1,chapter_79,Dalinar
Rock,Skar,Words of Radiance,99,1,chapter_79,Dalinar
Rock,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Roion,Shallan,Words of Radiance,99,1,chapter_79,Dalinar
Roion,Skar,Words of Radiance,99,1,chapter_79,Dalinar
Roion,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Shallan,Skar,Words of Radiance,99,1,chapter_79,Dalinar
Shallan,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Skar,Teleb,Words of Radiance,99,1,chapter_79,Dalinar
Adolin,Aladar,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Dalinar,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Gaz,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Jasnah,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Khal,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Navani,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Roion,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Sebarial,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Shallan,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Aladar,Dalinar,Words of Radiance,100,1,chapter_80,Kaladin
Aladar,Gaz,Words of Radiance,100,1,chapter_80,Kaladin
Aladar,Jasnah,Words of Radiance,100,1,chapter_80,Kaladin
Aladar,Khal,Words of Radiance,100,1,chapter_80,Kaladin
Aladar,Navani,Words of Radiance,100,1,chapter_80,Kaladin
Aladar,Roion,Words of Radiance,100,1,chapter_80,Kaladin
Aladar,Sebarial,Words of Radiance,100,1,chapter_80,Kaladin
Aladar,Shallan,Words of Radiance,100,1,chapter_80,Kaladin
Aladar,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Dalinar,Gaz,Words of Radiance,100,1,chapter_80,Kaladin
Dalinar,Jasnah,Words of Radiance,100,1,chapter_80,Kaladin
Dalinar,Khal,Words of Radiance,100,1,chapter_80,Kaladin
Dalinar,Navani,Words of Radiance,100,1,chapter_80,Kaladin
Dalinar,Roion,Words of Radiance,100,1,chapter_80,Kaladin
Dalinar,Sebarial,Words of Radiance,100,1,chapter_80,Kaladin
Dalinar,Shallan,Words of Radiance,100,1,chapter_80,Kaladin
Dalinar,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Gaz,Jasnah,Words of Radiance,100,1,chapter_80,Kaladin
Gaz,Khal,Words of Radiance,100,1,chapter_80,Kaladin
Gaz,Navani,Words of Radiance,100,1,chapter_80,Kaladin
Gaz,Roion,Words of Radiance,100,1,chapter_80,Kaladin
Gaz,Sebarial,Words of Radiance,100,1,chapter_80,Kaladin
Gaz,Shallan,Words of Radiance,100,1,chapter_80,Kaladin
Gaz,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Jasnah,Khal,Words of Radiance,100,1,chapter_80,Kaladin
Jasnah,Navani,Words of Radiance,100,1,chapter_80,Kaladin
Jasnah,Roion,Words of Radiance,100,1,chapter_80,Kaladin
Jasnah,Sebarial,Words of Radiance,100,1,chapter_80,Kaladin
Jasnah,Shallan,Words of Radiance,100,1,chapter_80,Kaladin
Jasnah,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Khal,Navani,Words of Radiance,100,1,chapter_80,Kaladin
Khal,Roion,Words of Radiance,100,1,chapter_80,Kaladin
Khal,Sebarial,Words of Radiance,100,1,chapter_80,Kaladin
Khal,Shallan,Words of Radiance,100,1,chapter_80,Kaladin
Khal,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Navani,Roion,Words of Radiance,100,1,chapter_80,Kaladin
Navani,Sebarial,Words of Radiance,100,1,chapter_80,Kaladin
Navani,Shallan,Words of Radiance,100,1,chapter_80,Kaladin
Navani,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Roion,Sebarial,Words of Radiance,100,1,chapter_80,Kaladin
Roion,Shallan,Words of Radiance,100,1,chapter_80,Kaladin
Roion,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Sebarial,Shallan,Words of Radiance,100,1,chapter_80,Kaladin
Sebarial,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Shallan,Vathah,Words of Radiance,100,1,chapter_80,Kaladin
Adolin,Amaram,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Dalinar,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Elhokar,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Gavilar,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Kaladin,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Lopen,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Moash,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Renarin,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Rock,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Dalinar,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Elhokar,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Gavilar,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Kaladin,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Lopen,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Moash,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Renarin,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Rock,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Amaram,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Elhokar,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Gavilar,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Kaladin,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Lopen,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Moash,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Renarin,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Rock,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Dalinar,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Gavilar,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Kaladin,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Lopen,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Moash,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Renarin,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Rock,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Elhokar,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Kaladin,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Lopen,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Moash,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Renarin,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Rock,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Gavilar,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Kaladin,Lopen,Words of Radiance,100,2,chapter_80,Kaladin
Kaladin,Moash,Words of Radiance,100,2,chapter_80,Kaladin
Kaladin,Renarin,Words of Radiance,100,2,chapter_80,Kaladin
Kaladin,Rock,Words of Radiance,100,2,chapter_80,Kaladin
Kaladin,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Kaladin,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Kaladin,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Kaladin,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Kaladin,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Lopen,Moash,Words of Radiance,100,2,chapter_80,Kaladin
Lopen,Renarin,Words of Radiance,100,2,chapter_80,Kaladin
Lopen,Rock,Words of Radiance,100,2,chapter_80,Kaladin
Lopen,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Lopen,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Lopen,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Lopen,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Lopen,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Moash,Renarin,Words of Radiance,100,2,chapter_80,Kaladin
Moash,Rock,Words of Radiance,100,2,chapter_80,Kaladin
Moash,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Moash,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Moash,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Moash,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Moash,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Renarin,Rock,Words of Radiance,100,2,chapter_80,Kaladin
Renarin,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Renarin,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Renarin,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Renarin,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Renarin,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Rock,Sadeas,Words of Radiance,100,2,chapter_80,Kaladin
Rock,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Rock,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Rock,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Rock,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Sadeas,Shallan,Words of Radiance,100,2,chapter_80,Kaladin
Sadeas,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Sadeas,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Sadeas,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Shallan,Syl,Words of Radiance,100,2,chapter_80,Kaladin
Shallan,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Shallan,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Syl,Teft,Words of Radiance,100,2,chapter_80,Kaladin
Syl,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Teft,Tien,Words of Radiance,100,2,chapter_80,Kaladin
Adolin,Aladar,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Dalinar,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Khal,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Navani,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Rock,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Roion,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Sadeas,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Sebarial,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Shallan,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Dalinar,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Khal,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Navani,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Rock,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Roion,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Sadeas,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Sebarial,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Shallan,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Aladar,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Dalinar,Khal,Words of Radiance,101,1,chapter_81,Dalinar
Dalinar,Navani,Words of Radiance,101,1,chapter_81,Dalinar
Dalinar,Rock,Words of Radiance,101,1,chapter_81,Dalinar
Dalinar,Roion,Words of Radiance,101,1,chapter_81,Dalinar
Dalinar,Sadeas,Words of Radiance,101,1,chapter_81,Dalinar
Dalinar,Sebarial,Words of Radiance,101,1,chapter_81,Dalinar
Dalinar,Shallan,Words of Radiance,101,1,chapter_81,Dalinar
Dalinar,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Dalinar,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Khal,Navani,Words of Radiance,101,1,chapter_81,Dalinar
Khal,Rock,Words of Radiance,101,1,chapter_81,Dalinar
Khal,Roion,Words of Radiance,101,1,chapter_81,Dalinar
Khal,Sadeas,Words of Radiance,101,1,chapter_81,Dalinar
Khal,Sebarial,Words of Radiance,101,1,chapter_81,Dalinar
Khal,Shallan,Words of Radiance,101,1,chapter_81,Dalinar
Khal,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Khal,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Navani,Rock,Words of Radiance,101,1,chapter_81,Dalinar
Navani,Roion,Words of Radiance,101,1,chapter_81,Dalinar
Navani,Sadeas,Words of Radiance,101,1,chapter_81,Dalinar
Navani,Sebarial,Words of Radiance,101,1,chapter_81,Dalinar
Navani,Shallan,Words of Radiance,101,1,chapter_81,Dalinar
Navani,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Navani,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Rock,Roion,Words of Radiance,101,1,chapter_81,Dalinar
Rock,Sadeas,Words of Radiance,101,1,chapter_81,Dalinar
Rock,Sebarial,Words of Radiance,101,1,chapter_81,Dalinar
Rock,Shallan,Words of Radiance,101,1,chapter_81,Dalinar
Rock,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Rock,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Roion,Sadeas,Words of Radiance,101,1,chapter_81,Dalinar
Roion,Sebarial,Words of Radiance,101,1,chapter_81,Dalinar
Roion,Shallan,Words of Radiance,101,1,chapter_81,Dalinar
Roion,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Roion,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Sadeas,Sebarial,Words of Radiance,101,1,chapter_81,Dalinar
Sadeas,Shallan,Words of Radiance,101,1,chapter_81,Dalinar
Sadeas,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Sadeas,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Sebarial,Shallan,Words of Radiance,101,1,chapter_81,Dalinar
Sebarial,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Sebarial,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Shallan,Talenel,Words of Radiance,101,1,chapter_81,Dalinar
Shallan,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Talenel,Teleb,Words of Radiance,101,1,chapter_81,Dalinar
Adolin,Dalinar,Words of Radiance,101,2,chapter_81,Dalinar
Adolin,Kaladin,Words of Radiance,101,2,chapter_81,Dalinar
Adolin,Renarin,Words of Radiance,101,2,chapter_81,Dalinar
Adolin,Tien,Words of Radiance,101,2,chapter_81,Dalinar
Adolin,Wit,Words of Radiance,101,2,chapter_81,Dalinar
Adolin,Zahel,Words of Radiance,101,2,chapter_81,Dalinar
Dalinar,Kaladin,Words of Radiance,101,2,chapter_81,Dalinar
Dalinar,Renarin,Words of Radiance,101,2,chapter_81,Dalinar
Dalinar,Tien,Words of Radiance,101,2,chapter_81,Dalinar
Dalinar,Wit,Words of Radiance,101,2,chapter_81,Dalinar
Dalinar,Zahel,Words of Radiance,101,2,chapter_81,Dalinar
Kaladin,Renarin,Words of Radiance,101,2,chapter_81,Dalinar
Kaladin,Tien,Words of Radiance,101,2,chapter_81,Dalinar
Kaladin,Wit,Words of Radiance,101,2,chapter_81,Dalinar
Kaladin,Zahel,Words of Radiance,101,2,chapter_81,Dalinar
Renarin,Tien,Words of Radiance,101,2,chapter_81,Dalinar
Renarin,Wit,Words of Radiance,101,2,chapter_81,Dalinar
Renarin,Zahel,Words of Radiance,101,2,chapter_81,Dalinar
Tien,Wit,Words of Radiance,101,2,chapter_81,Dalinar
Tien,Zahel,Words of Radiance,101,2,chapter_81,Dalinar
Wit,Zahel,Words of Radiance,101,2,chapter_81,Dalinar
Adolin,Drehy,Words of Radiance,101,3,chapter_81,Dalinar
Adolin,Skar,Words of Radiance,101,3,chapter_81,Dalinar
Drehy,Skar,Words of Radiance,101,3,chapter_81,Dalinar
Dalinar,Jasnah,Words of Radiance,101,4,chapter_81,Dalinar
Dalinar,Lyn,Words of Radiance,101,4,chapter_81,Dalinar
Dalinar,Pattern,Words of Radiance,101,4,chapter_81,Dalinar
Dalinar,Renarin,Words of Radiance,101,4,chapter_81,Dalinar
Dalinar,Shallan,Words of Radiance,101,4,chapter_81,Dalinar
Jasnah,Lyn,Words of Radiance,101,4,chapter_81,Dalinar
Jasnah,Pattern,Words of Radiance,101,4,chapter_81,Dalinar
Jasnah,Renarin,Words of Radiance,101,4,chapter_81,Dalinar
Jasnah,Shallan,Words of Radiance,101,4,chapter_81,Dalinar
Lyn,Pattern,Words of Radiance,101,4,chapter_81,Dalinar
Lyn,Renarin,Words of Radiance,101,4,chapter_81,Dalinar
Lyn,Shallan,Words of Radiance,101,4,chapter_81,Dalinar
Pattern,Renarin,Words of Radiance,101,4,chapter_81,Dalinar
Pattern,Shallan,Words of Radiance,101,4,chapter_81,Dalinar
Renarin,Shallan,Words of Radiance,101,4,chapter_81,Dalinar
Adolin,Aladar,Words of Radiance,101,5,chapter_81,Dalinar
Adolin,Dalinar,Words of Radiance,101,5,chapter_81,Dalinar
Adolin,Kalak,Words of Radiance,101,5,chapter_81,Dalinar
Adolin,Khal,Words of Radiance,101,5,chapter_81,Dalinar
Adolin,Navani,Words of Radiance,101,5,chapter_81,Dalinar
Adolin,Renarin,Words of Radiance,101,5,chapter_81,Dalinar
Adolin,Roion,Words of Radiance,101,5,chapter_81,Dalinar
Adolin,Sebarial,Words of Radiance,101,5,chapter_81,Dalinar
Adolin,Shallan,Words of Radiance,101,5,chapter_81,Dalinar
Adolin,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Aladar,Dalinar,Words of Radiance,101,5,chapter_81,Dalinar
Aladar,Kalak,Words of Radiance,101,5,chapter_81,Dalinar
Aladar,Khal,Words of Radiance,101,5,chapter_81,Dalinar
Aladar,Navani,Words of Radiance,101,5,chapter_81,Dalinar
Aladar,Renarin,Words of Radiance,101,5,chapter_81,Dalinar
Aladar,Roion,Words of Radiance,101,5,chapter_81,Dalinar
Aladar,Sebarial,Words of Radiance,101,5,chapter_81,Dalinar
Aladar,Shallan,Words of Radiance,101,5,chapter_81,Dalinar
Aladar,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Dalinar,Kalak,Words of Radiance,101,5,chapter_81,Dalinar
Dalinar,Khal,Words of Radiance,101,5,chapter_81,Dalinar
Dalinar,Navani,Words of Radiance,101,5,chapter_81,Dalinar
Dalinar,Renarin,Words of Radiance,101,5,chapter_81,Dalinar
Dalinar,Roion,Words of Radiance,101,5,chapter_81,Dalinar
Dalinar,Sebarial,Words of Radiance,101,5,chapter_81,Dalinar
Dalinar,Shallan,Words of Radiance,101,5,chapter_81,Dalinar
Dalinar,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Kalak,Khal,Words of Radiance,101,5,chapter_81,Dalinar
Kalak,Navani,Words of Radiance,101,5,chapter_81,Dalinar
Kalak,Renarin,Words of Radiance,101,5,chapter_81,Dalinar
Kalak,Roion,Words of Radiance,101,5,chapter_81,Dalinar
Kalak,Sebarial,Words of Radiance,101,5,chapter_81,Dalinar
Kalak,Shallan,Words of Radiance,101,5,chapter_81,Dalinar
Kalak,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Khal,Navani,Words of Radiance,101,5,chapter_81,Dalinar
Khal,Renarin,Words of Radiance,101,5,chapter_81,Dalinar
Khal,Roion,Words of Radiance,101,5,chapter_81,Dalinar
Khal,Sebarial,Words of Radiance,101,5,chapter_81,Dalinar
Khal,Shallan,Words of Radiance,101,5,chapter_81,Dalinar
Khal,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Navani,Renarin,Words of Radiance,101,5,chapter_81,Dalinar
Navani,Roion,Words of Radiance,101,5,chapter_81,Dalinar
Navani,Sebarial,Words of Radiance,101,5,chapter_81,Dalinar
Navani,Shallan,Words of Radiance,101,5,chapter_81,Dalinar
Navani,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Renarin,Roion,Words of Radiance,101,5,chapter_81,Dalinar
Renarin,Sebarial,Words of Radiance,101,5,chapter_81,Dalinar
Renarin,Shallan,Words of Radiance,101,5,chapter_81,Dalinar
Renarin,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Roion,Sebarial,Words of Radiance,101,5,chapter_81,Dalinar
Roion,Shallan,Words of Radiance,101,5,chapter_81,Dalinar
Roion,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Sebarial,Shallan,Words of Radiance,101,5,chapter_81,Dalinar
Sebarial,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Shallan,Teleb,Words of Radiance,101,5,chapter_81,Dalinar
Dalinar,Elhokar,Words of Radiance,102,1,chapter_82,Kaladin
Dalinar,Kaladin,Words of Radiance,102,1,chapter_82,Kaladin
Dalinar,Moash,Words of Radiance,102,1,chapter_82,Kaladin
Dalinar,Tien,Words of Radiance,102,1,chapter_82,Kaladin
Elhokar,Kaladin,Words of Radiance,102,1,chapter_82,Kaladin
Elhokar,Moash,Words of Radiance,102,1,chapter_82,Kaladin
Elhokar,Tien,Words of Radiance,102,1,chapter_82,Kaladin
Kaladin,Moash,Words of Radiance,102,1,chapter_82,Kaladin
Kaladin,Tien,Words of Radiance,102,1,chapter_82,Kaladin
Moash,Tien,Words of Radiance,102,1,chapter_82,Kaladin
Adolin,Drehy,Words of Radiance,102,2,chapter_82,Kaladin
Adolin,Navani,Words of Radiance,102,2,chapter_82,Kaladin
Adolin,Shallan,Words of Radiance,102,2,chapter_82,Kaladin
Adolin,Skar,Words of Radiance,102,2,chapter_82,Kaladin
